ACACIA VALLEY,5,FESTIVA,100
"",,,FIELD TILE BLOCK,MU37  Grey Mix,15.12,SF,3.50
24 X 24,,24241PK,FIELD TILE INTERWOVEN TRELLIS,MU33  Exhibition White,15.20,SF,3.89
"",,,FIELD TILE INTERWOVEN TRELLIS,MU34  Artistic Grey,15.20,SF,3.89
"",,,FIELD TILE INTERWOVEN TRELLIS,MU35  Natural Grey,15.20,SF,3.89
MOSAIC,,,,,,,
2 X 3,,23MDWVMS1P2,ABSTRACT,MU30  Exhibition White,9.70,SF,9.49
"",,,ABSTRACT,MU31  Artistic Grey,9.70,SF,9.49
"",,,ABSTRACT,MU32  Natural Grey,9.70,SF,9.49
2 X 2,,22MS1P2,MOSAIC,MU30  Exhibition White,24.00,SF,3.89
"",,,MOSAIC,MU31  Artistic Grey,24.00,SF,3.89
"",,,MOSAIC,MU32  Natural Grey,24.00,SF,3.89
FLOOR TRIM,,,,,,,
3 X 24,,P43F91P1,BULLNOSE,MU30  Exhibition White,10.00,PC,5.58
"",,,BULLNOSE,MU31  Artistic Grey,10.00,PC,5.58
"",,,BULLNOSE,MU32  Natural Grey,10.00,PC,5.58
6 X 12,,P36C9TB1P2,COVE BASE,MU30  Exhibition White,22.00,PC,7.09
"",,,COVE BASE,MU31  Artistic Grey,22.00,PC,7.09
"",,,COVE BASE,MU32  Natural Grey,22.00,PC,7.09
1 X 6,,PC36C9TB1P2,COVE BASE OUTCORNER,MU30  Exhibition White,15.00,PC,5.65
"",,,COVE BASE OUTCORNER,MU31  Artistic Grey,15.00,PC,5.65
"",,,COVE BASE OUTCORNER,MU32  Natural Grey,15.00,PC,5.65
MYCITY,"#",LONDON,,Units/,U/M,Price
"",,,,Carton,,
FLOOR TILE,,,,,,
12 X 24,,12241P,FIELD TILE,11.63,SF,5.85
"",MYCITY LONDON - COLORS
LD15,Piccadilly Concrete
LD16,Carnaby Steel
LD17,Oxford Iron
LD18,Abbey Slate
MYCITY,"#",NEW YORK,,Units/,U/M,Price
"",,,,Carton,,
FLOOR TILE,,,,,,
12 X 24,,12241P,FIELD TILE,11.63,SF,6.16
"",MYCITY NEW YORK - COLORS
NY05,Soho Element
NY06,Wall Street Element
NY07,Manhattan Slate
NY08,Lexington Slate
NY09,Astoria Slate
NY10,Madison Slate
MYCITY,"#",SHANGHAI,,Units/,U/M,Price
"",,,,Carton,,
FLOOR TILE,,,,,,
12 X 24,,12241P,FIELD TILE,11.63,SF,5.85
"",MYCITY SHANGHAI - COLORS
SH30,Temple Limestone
SH31,Metro Cinder
SH32,Paramount Brick
SH33,Dynasty Rail
MYTHOLOGY #,,,Units/,U/M,Price
"",,,Carton,,
WALL TILE,,,,,
"6"" 6ARAB1P2",,ARABESQUE,10.80,SF,3.47
4 X 12 412MOD1P2,,UNDULATED,10.64,SF,2.69
4 X 12 412MODWC1P2,,WAVE CREST,8.36,SF,2.95
MOSAIC,,,,,
2 X 5 25PICKMS1P2,,PICKET,8.76,SF,3.96
JOLLY,,,,,
1/2 X 12 S1/212J1P2,,JOLLY,192.00,PC,2.78
"",,MYTHOLOGY  - COLORS
MY90,Santorini,
MY91,Olympus,
MY92,Harmonia,
MY93,Chronos,
MY94,Cyclade,
MY95,Aura,
MY96,Titan,
NATURAL HUES #,GROUP 1,,,Units/,U/M,Price
"",,,,Carton,,
FLOOR/WALL TILE,,,,,,
12 X 12 12121P,,,FIELD TILE,15.00,SF,13.38
12 X 24 12241P,,,FIELD TILE,16.00,SF,14.58
3 X 6 361P,,,FIELD TILE,11.00,SF,12.32
3 X 9 391P,,,FIELD TILE,6.75,SF,12.32
4 X 4 441P,,,FIELD TILE,12.00,SF,12.32
4 X 8 481P,,,FIELD TILE,12.00,SF,12.32
6 X 12 6121P,,,FIELD TILE,9.00,SF,12.32
6 X 6 661P,,,FIELD TILE,11.00,SF,12.32
8 X 8 881P,,,FIELD TILE,12.00,SF,13.38
3 X 6 36BEVEL1P,,,FIELD TILE BEVEL,8.00,SF,14.22
4 X 4 44DM1P,,,FIELD TILE DOT MOUNTED,11.00,SF,14.44
3 X 6 36HEX1P,,,FIELD TILE HEX,12.00,SF,14.22
8 X 8 X 8 88HEX1P,,,FIELD TILE HEXAGON,9.00,SF,24.51
3 X 9 39OVAL1P,,,FIELD TILE OVAL,0.94,SF,12.32
2 X 2 22DM1P,,,MOSAIC DOT MOUNTED,11.00,SF,14.44
3 X 3 33DM1P,,,MOSAIC DOT MOUNTED,11.00,SF,14.44
2 X 2 221P,,,MOSAIC LOOSE,11.00,SF,12.32
2 X 4 241P,,,MOSAIC LOOSE,12.00,SF,13.53
2 X 8 281P,,,MOSAIC LOOSE,12.00,SF,12.32
3 X 3 331P,,,MOSAIC LOOSE,11.00,SF,12.32
2 X 4 24RM1P,,,MOSAIC RUNNING BOND MOUNTED,13.33,SF,13.04
2 X 4 24SM1P,,,MOSAIC STACK BOND MOUNTED,11.00,SF,15.41
FLOOR/WALL TRIM,,,,,,
12 X 6 Q112651P,,,BULLNOSE,1.00,PC,9.54
2 X 2 Q12251P,,,BULLNOSE,1.00,PC,2.33
2 X 2 Q122561P,,,BULLNOSE,1.00,PC,4.03
2 X 4 Q12451P,,,BULLNOSE,1.00,PC,6.75
2 X 8 Q12851P,,,BULLNOSE,108.00,PC,9.33
3 X 3 Q13351P,,,BULLNOSE,1.00,PC,4.24
3 X 6 Q13651P,,,BULLNOSE,1.00,PC,5.73
3 X 9 Q13951P,,,BULLNOSE,36.00,PC,5.20
4 X 2 Q14251P,,,BULLNOSE,1.00,PC,6.75
4 X 4 Q14451P,,,BULLNOSE,1.00,PC,5.52
4 X 8 Q14851P,,,BULLNOSE,1.00,PC,6.79
6 X 12 Q161251P,,,BULLNOSE,1.00,PC,9.54
6 X 3 Q16351P,,,BULLNOSE,1.00,PC,5.73
6 X 6 Q16651P,,,BULLNOSE,1.00,PC,6.41
8 X 2 Q18251P,,,BULLNOSE,0.00,PC,8.11
8 X 4 Q18451P,,,BULLNOSE,1.00,PC,8.73
8 X 8 Q18851P,,,BULLNOSE,1.00,PC,9.14
9 X 3 Q19351P,,,BULLNOSE,1.00,PC,5.20
6 X 3 Q1635BV1P,,,BULLNOSE BEVEL,1.00,PC,5.73
3 X 6 Q1365BV1P,,,BULNOSE BEVEL,1.00,PC,5.73
2 X 2 QC12251P,,,UNIVERSAL BULLNOSE CORNER,1.00,PC,4.24
3 X 3 QC13351P,,,UNIVERSAL BULLNOSE CORNER,1.00,PC,6.14
4 X 4 QC14451P,,,UNIVERSAL BULLNOSE CORNER,1.00,PC,7.64
6 X 6 QC16651P,,,UNIVERSAL BULLNOSE CORNER,1.00,PC,12.32
8 X 8 QC18851P,,,UNIVERSAL BULLNOSE CORNER,1.00,PC,13.38
COVE BASE,,,,,,
5-3/8 X 6 Q36661P,,,FLAT TOP COVE BASE,1.00,PC,6.79
5-3/8 X 8 Q36861P,,,FLAT TOP COVE BASE,1.00,PC,7.64
6 X 12 Q361261P,,,FLAT TOP COVE BASE,18.00,PC,10.06
1 X 6 QC36661P,,,OUTSIDE FLAT TOP COVE CORNER,1.00,PC,3.47
1 X 6 QC36651P,,,OUTSIDE ROUND TOP COVE CORNER,1.00,PC,3.47
6 X 12 Q361251P,,,ROUND TOP COVE BASE,18.00,PC,10.06
6 X 6 Q36651P,,,ROUND TOP COVE BASE,1.00,PC,6.79
6 X 8 Q36851P,,,ROUND TOP COVE BASE,1.00,PC,7.64
NATURAL HUES,"#",GROUP 1,,Units/,U/M,Price
"",,,,Carton,,
QUARTER ROUND,,,,,,
"4"" QB1041P",,,INSIDE EAGLE BEAK,1.00,PC,4.46
"4"" QC1041P",,,OUTSIDE EAGLE BEAK,1.00,PC,4.46
"6"" Q1061P",,,QUARTER ROUND,1.00,PC,3.19
"7"" Q1071P",,,QUARTER ROUND,1.00,PC,3.19
"",NATURAL HUES GROUP 1 - COLORS
QH02,Almond
QH06,Buttercream
QH07,Butterscotch
QH08,Cinder
QH15,Mist
QH16,Mushroom
QH18,Pebble
QH19,Rose Beige
QH20,Spice
QH21,Steel
QH23,Vanilla
QH26,Latte
QH27,Chocolate
QH28,Sweet Pea
QH29,Spring Green
QH30,Kiwi
QH31,Periwinkle
QH41,Aegean
QH45,Black
QH50,Cinnamon
QH68,Starlight
QH81,Mica Pinpoint
QH82,Iceberg
QH83,Lace
QH84,Birch
QH85,Espresso
QH86,Honeydew
NATURAL HUES #,GROUP 2,,,Units/,U/M,Price
"",,,,Carton,,
FLOOR/WALL TILE,,,,,,
12 X 12 12121P,,,FIELD TILE,15.00,SF,16.57
12 X 24 12241P,,,FIELD TILE,16.00,SF,18.04
3 X 6 361P,,,FIELD TILE,11.00,SF,15.49
3 X 9 391P,,,FIELD TILE,6.75,SF,15.49
4 X 4 441P,,,FIELD TILE,12.00,SF,15.49
4 X 8 481P,,,FIELD TILE,12.00,SF,15.49
6 X 12 6121P,,,FIELD TILE,9.00,SF,15.49
6 X 6 661P,,,FIELD TILE,11.00,SF,15.49
8 X 8 881P,,,FIELD TILE,12.00,SF,16.57
3 X 6 36BEVEL1P,,,FIELD TILE BEVEL,8.00,SF,17.39
4 X 4 44DM1P,,,FIELD TILE DOT MOUNTED,11.00,SF,17.61
3 X 6 36HEX1P,,,FIELD TILE HEX,12.00,SF,17.39
8 X 8 X 8 88HEX1P,,,FIELD TILE HEXAGON,9.00,SF,26.24
3 X 9 39OVAL1P,,,FIELD TILE OVAL,4.88,SF,13.57
2 X 2 22DM1P,,,MOSAIC DOT MOUNTED,11.00,SF,17.61
3 X 3 33DM1P,,,MOSAIC DOT MOUNTED,11.00,SF,17.61
2 X 2 221P,,,MOSAIC LOOSE,11.00,SF,15.49
2 X 4 241P,,,MOSAIC LOOSE,12.00,SF,16.35
2 X 8 281P,,,MOSAIC LOOSE,12.00,SF,15.49
3 X 3 331P,,,MOSAIC LOOSE,11.00,SF,15.49
2 X 4 24RM1P,,,MOSAIC RUNNING BOND MOUNTED,13.33,SF,15.42
2 X 4 24SM1P,,,MOSAIC STACK BOND MOUNTED,11.00,SF,18.22
FLOOR/WALL TRIM,,,,,,
12 X 6 Q112651P,,,BULLNOSE,0.00,PC,10.93
2 X 2 Q12251P,,,BULLNOSE,1.00,PC,4.03
2 X 2 Q1225601A,,,BULLNOSE,1.00,PC,4.46
2 X 4 Q12451P,,,BULLNOSE,1.00,PC,7.68
2 X 8 Q12851P,,,BULLNOSE,108.00,PC,10.27
3 X 3 Q13351P,,,BULLNOSE,1.00,PC,5.95
3 X 6 Q13651P,,,BULLNOSE,1.00,PC,7.44
3 X 9 Q13951P,,,BULLNOSE,1.00,PC,6.14
4 X 2 Q14251P,,,BULLNOSE,1.00,PC,7.68
4 X 4 Q14451P,,,BULLNOSE,1.00,PC,7.22
4 X 8 Q14851P,,,BULLNOSE,1.00,PC,8.49
6 X 12 Q161251P,,,BULLNOSE,18.00,PC,5.87
6 X 3 Q16351P,,,BULLNOSE,1.00,PC,7.44
6 X 6 Q16651P,,,BULLNOSE,1.00,PC,8.01
8 X 2 Q18251P,,,BULLNOSE,0.00,PC,9.04
8 X 4 Q18451P,,,BULLNOSE,1.00,PC,9.67
8 X 8 Q18851P,,,BULLNOSE,1.00,PC,10.83
9 X 3 Q19351P,,,BULLNOSE,1.00,PC,6.14
6 X 3 Q1635BV1P,,,BULLNOSE BEVEL,0.00,PC,7.44
3 X 6 Q1365BV1P,,,BULNOSE BEVEL,64.00,PC,7.44
2 X 2 QC12251P,,,UNIVERSAL BULLNOSE CORNER,1.00,PC,5.95
3 X 3 QC13351P,,,UNIVERSAL BULLNOSE CORNER,1.00,PC,7.85
4 X 4 QC14451P,,,UNIVERSAL BULLNOSE CORNER,1.00,PC,9.35
6 X 6 QC16651P,,,UNIVERSAL BULLNOSE CORNER,1.00,PC,14.01
8 X 8 QC18851P,,,UNIVERSAL BULLNOSE CORNER,1.00,PC,15.09
COVE BASE,,,,,,
5-3/8 X 6 Q36661P,,,FLAT TOP COVE BASE,1.00,PC,8.49
5-3/8 X 8 Q36861P,,,FLAT TOP COVE BASE,1.00,PC,9.35
6 X 12 Q361261P,,,FLAT TOP COVE BASE,18.00,PC,10.06
1 X 6 QC36661P,,,OUTSIDE FLAT TOP COVE CORNER,1.00,PC,4.34
1 X 6 QC36651P,,,OUTSIDE ROUND TOP COVE CORNER,1.00,PC,4.34
6 X 12 Q361251P,,,ROUND TOP COVE BASE,18.00,PC,10.06
6 X 6 Q36651P,,,ROUND TOP COVE BASE,1.00,PC,8.49
6 X 8 Q36851P,,,ROUND TOP COVE BASE,1.00,PC,9.35
NATURAL HUES,"#",GROUP 2,,Units/,U/M,Price
"",,,,Carton,,
QUARTER ROUND,,,,,,
"4"" QB1041P",,,INSIDE EAGLE BEAK,1.00,PC,4.88
"4"" QC1041P",,,OUTSIDE EAGLE BEAK,1.00,PC,4.88
"6"" Q1061P",,,QUARTER ROUND,1.00,PC,3.61
"7"" Q1071P",,,QUARTER ROUND,1.00,PC,3.61
"",NATURAL HUES GROUP 2 - COLORS
QH42,Aspen
QH43,Atlantis
QH44,Azure
QH46,Blueberry
QH47,Burgundy
QH48,Carnation
QH49,Cayenne
QH51,Eggplant
QH52,Everglade
QH54,Grape
QH55,Jade
QH57,Midnight Blue
QH58,Mint
QH61,Pacific
QH62,Peacock
QH63,Pearl White
QH64,Pine
QH65,Raven
QH66,Real Teal
QH67,Regency Blue
QH70,Wisteria
QH71,Mango
QH72,Paprika
QH73,Dijon
QH74,Tuscany
QH80,Fern
QH93,Candy Apple Red
QH94,Sunset
QH95,Orange Poppy
QH96,Roma Red
QH97,Daisy
OCEAN JEWELS #,,,,Units/,U/M,Price
"",,,,Carton,,
DECO,,,,,,
2 X 2 OJ0122BW1L,,BASKETWEAVE,OJ01  Black Lip,50.00,PC,11.26
2 X 2 OJ0222BW1L,,BASKETWEAVE,OJ02  Young Pin,50.00,PC,7.99
2 X 2 OJ0322BW1L,,BASKETWEAVE,OJ03  Mother Of Pearl,50.00,PC,11.92
2 X 2 OJ0522BW1L,,BASKETWEAVE,OJ05  Brown Lip,50.00,PC,9.98
2 X 2 OJ0122CK1L,,CRACKLED,OJ01  Black Lip,50.00,PC,10.68
2 X 2 OJ0222CK1L,,CRACKLED,OJ02  Young Pin,50.00,PC,7.70
2 X 2 OJ0322CK1L,,CRACKLED,OJ03  Mother Of Pearl,50.00,PC,11.92
2 X 2 OJ0422CK1L,,CRACKLED,OJ04  Abalone,50.00,PC,7.86
2 X 2 OJ0522CK1L,,CRACKLED,OJ05  Brown Lip,50.00,PC,9.82
2 X 2 OJ0122HB1L,,HERRINGBONE,OJ01  Black Lip,10.00,PC,11.26
2 X 2 OJ0222HB1L,,HERRINGBONE,OJ02  Young Pin,50.00,PC,7.99
2 X 2 OJ0322HB1L,,HERRINGBONE,OJ03  Mother Of Pearl,50.00,PC,11.92
2 X 2 OJ0522HB1L,,HERRINGBONE,OJ05  Brown Lip,50.00,PC,9.98
2 X 2 OJ0122HX1L,,HEXAGON,OJ01  Black Lip,50.00,PC,11.26
2 X 2 OJ0222HX1L,,HEXAGON,OJ02  Young Pin,50.00,PC,7.99
2 X 2 OJ0322HX1L,,HEXAGON,OJ03  Mother Of Pearl,50.00,PC,11.92
2 X 2 OJ0522HX1L,,HEXAGON,OJ05  Brown Lip,50.00,PC,9.98
2 X 2 OJ0122RB1L,,RUNNING BOARD,OJ01  Black Lip,50.00,PC,11.26
2 X 2 OJ0222RB1L,,RUNNING BOARD,OJ02  Young Pin,50.00,PC,7.99
2 X 2 OJ0322RB1L,,RUNNING BOARD,OJ03  Mother Of Pearl,50.00,PC,11.92
2 X 2 OJ0522RB1L,,RUNNING BOARD,OJ05  Brown Lip,50.00,PC,9.98
INSERT,,,,,,
3 X 3 OJ0333CKDT1L,,CRACKLED WITH DOT,OJ03  Mother Of Pearl,50.00,PC,12.40
3 X 3 OJ0433CKDT1L,,CRACKLED WITH DOT,OJ04  Abalone,50.00,PC,19.63
3 X 3 OJ0533CKDT1L,,CRACKLED WITH DOT,OJ05  Brown Lip,50.00,PC,19.63
LINER,,,,,,
1 X 6 OJ0116BW1L,,BASKETWEAVE FLAT,OJ01  Black Lip,50.00,PC,16.12
1 X 6 OJ0216BW1L,,BASKETWEAVE FLAT,OJ02  Young Pin,50.00,PC,10.95
1 X 6 OJ0316BW1L,,BASKETWEAVE FLAT,OJ03  Mother Of Pearl,50.00,PC,17.39
1 X 6 OJ0516BW1L,,BASKETWEAVE FLAT,OJ05  Brown Lip,50.00,PC,14.45
2 X 6 OJ0126BW1L,,BASKETWEAVE RAISED,OJ01  Black Lip,50.00,PC,31.71
2 X 6 OJ0226BW1L,,BASKETWEAVE RAISED,OJ02  Young Pin,50.00,PC,21.43
2 X 6 OJ0326BW1L,,BASKETWEAVE RAISED,OJ03  Mother Of Pearl,50.00,PC,34.24
2 X 6 OJ0526BW1L,,BASKETWEAVE RAISED,OJ05  Brown Lip,50.00,PC,30.17
1 X 6 OJ0116CK1L,,CRACKLED FLAT,OJ01  Black Lip,50.00,PC,15.69
1 X 6 OJ0216CK1L,,CRACKLED FLAT,OJ02  Young Pin,50.00,PC,10.57
1 X 6 OJ0316CK1L,,CRACKLED FLAT,OJ03  Mother Of Pearl,50.00,PC,17.39
1 X 6 OJ0416CK1L,,CRACKLED FLAT,OJ04  Abalone,50.00,PC,11.45
1 X 6 OJ0516CK1L,,CRACKLED FLAT,OJ05  Brown Lip,50.00,PC,14.36
2 X 6 OJ0126CK1L,,CRACKLED RAISED,OJ01  Black Lip,50.00,PC,30.79
2 X 6 OJ0226CK1L,,CRACKLED RAISED,OJ02  Young Pin,50.00,PC,20.62
2 X 6 OJ0326CK1L,,CRACKLED RAISED,OJ03  Mother Of Pearl,50.00,PC,34.24
2 X 6 OJ0426CK1L,,CRACKLED RAISED,OJ04  Abalone,50.00,PC,23.00
2 X 6 OJ0526CK1L,,CRACKLED RAISED,OJ05  Brown Lip,50.00,PC,29.91
2 X 6 OJ0126HX1L,,HEXAGON RAISED,OJ01  Black Lip,50.00,PC,31.71
2 X 6 OJ0226HX1L,,HEXAGON RAISED,OJ02  Young Pin,50.00,PC,21.43
2 X 6 OJ0326HX1L,,HEXAGON RAISED,OJ03  Mother Of Pearl,50.00,PC,34.24
2 X 6 OJ0526HX1L,,HEXAGON RAISED,OJ05  Brown Lip,50.00,PC,28.54
1 X 6 OJ0116RB1L,,RUNNING BOARD FLAT,OJ01  Black Lip,50.00,PC,16.12
1 X 6 OJ0216RB1L,,RUNNING BOARD FLAT,OJ02  Young Pin,50.00,PC,10.95
1 X 6 OJ0316RB1L,,RUNNING BOARD FLAT,OJ03  Mother Of Pearl,50.00,PC,17.39
1 X 6 OJ0516RB1L,,RUNNING BOARD FLAT,OJ05  Brown Lip,50.00,PC,14.45
OCTAGON WITH DOT,"#",,Units/,U/M,Price
"",,,Carton,,
MOSAIC,,,,,
12 X 12 65012OCT21MS1P2,,WHITE OCTAGON/BLACK GLOSS DOT,10.00,SF,4.43
12 X 12 65012OCT44MS1P2,,WHITE OCTAGON/GLOSS GRAY DOT,10.00,SF,4.43
12 X 12 65012OCT01MS1P2,,WHITE OCTAGON/WHITE MATTE DOT,10.00,SF,4.43
OPULENCE (PTS) #,,,Units/,U/M,Price
"",,,Carton,,
MOSAIC,,,,,
"3/8"" 38RANDMS1P",,RANDOM LINEAR,10.00,SH,13.82
"",OPULENCE (PTS)  - COLORS
OP01,Diamond
OP02,Aquamarine
OP03,Indigo
OP04,Silk
OP05,Ruby
OP06,Opal
OP07,Gemstone
OP08,Onyx
OP09,Amber
OP10,Sandstone
P'ZAZZ (PTS) #,BLENDS,,,Units/,U/M,Price
"",,,,Carton,,
MOSAIC,,,,,,
1 X 2 12MS1P,,,BLEND,10.65,SF,10.58
P'ZAZZ (PTS) #,GROUP 1,,,Units/,U/M,Price
"",,,,Carton,,
FLOOR TILE,,,,,,
12 X 12 12121P,,,FIELD TILE,10.65,SF,5.64
12 X 24 12241P,,,FIELD TILE,15.49,SF,6.11
2 X 24 2241P1,,,FIELD TILE,6.66,SF,12.31
6 X 24 6241P,,,FIELD TILE,10.65,SF,6.25
MOSAIC,,,,,,
2 X 2 22MS1P,,,SOLID,10.65,SF,9.73
FLOOR TRIM,,,,,,
3 X 12 S43C91P,,,BULLNOSE,33.00,PC,5.11
6 X 12 P36C9T1P2,,,COVE BASE,22.00,PC,7.79
1 X 6 PC36C9T1P2,,,COVE BASE OUTCORNER,15.00,PC,7.79
"",P'ZAZZ (PTS) GROUP 1 - COLORS
P262,Beige Flair
P263,Tan Dazzle
P264,Gold Glam
P265,Gray Shimmer
P'ZAZZ (PTS) #,GROUP 2,,,Units/,U/M,Price
"",,,,Carton,,
FLOOR TILE,,,,,,
12 X 12 12121P,,,FIELD TILE,10.65,SF,6.25
12 X 24 12241P,,,FIELD TILE,15.49,SF,6.95
2 X 24 2241P1,,,FIELD TILE,6.66,SF,13.12
6 X 24 6241P,,,FIELD TILE,10.65,SF,4.74
MOSAIC,,,,,,
2 X 2 22MS1P,,,SOLID,10.65,SF,10.58
FLOOR TRIM,,,,,,
3 X 12 S43C91P,,,BULLNOSE,33.00,PC,5.11
6 X 12 P36C9T1P2,,,COVE BASE,22.00,PC,7.79
1 X 6 PC36C9T1P2,,,COVE BASE OUTCORNER,15.00,PC,7.79
PANORAMIC PORCELAIN,"#",,,Units/,U/M,Price
"",,,,Carton,,
SLAB,,,,,,
6MM CM03641276SLB1L,,GLOSS,CM03  Statuario,1.00,SF,13.23
6MM CM04641276SLB1L,,GLOSS,CM04  Calacatta,1.00,SF,13.23
6MM CM06641276SLB1L,,GLOSS,CM06  Marfil,1.00,SF,13.23
12MM CM0364127F1SL1L,,GLOSS FC 1,CM03  Statuario,1.00,SF,20.37
12MM CM0464127F1SL1L,,GLOSS FC 1,CM04  Calacatta,1.00,SF,20.37
12MM CM0664127F1SL1L,,GLOSS FC 1,CM06  Marfil,1.00,SF,20.37
12MM CM0364127F2SL1L,,GLOSS FC 2,CM03  Statuario,1.00,SF,20.37
12MM CM0464127F2SL1L,,GLOSS FC 2,CM04  Calacatta,1.00,SF,20.37
12MM CM0664127F2SL1L,,GLOSS FC 2,CM06  Marfil,1.00,SF,19.86
12MM CM0764127SLAB1P,,MATTE,CM07  Belmont Terrace,1.00,SF,17.17
12MM CM0864127SLAB1P,,MATTE,CM08  Hearth Smoke,1.00,SF,17.17
12MM CM0964127SLAB1P,,MATTE,CM09  Stonewall Coal,1.00,SF,17.17
12MM CM1064127SLAB1P,,MATTE,CM10  Vickery Taupe,1.00,SF,17.17
6MM CM03641276SLB1P,,MATTE,CM03  Statuario,1.00,SF,10.83
6MM CM04641276SLB1P,,MATTE,CM04  Calacatta,1.00,SF,10.83
6MM CM05641276SLB1P,,MATTE,CM05  Blanc,1.00,SF,10.83
6MM CM06641276SLB1P,,MATTE,CM06  Marfil,1.00,SF,10.83
6MM CM07641276SLB1P,,MATTE,CM07  Belmont Terrace,1.00,SF,10.83
6MM CM08641276SLB1P,,MATTE,CM08  Hearth Smoke,1.00,SF,10.83
6MM CM09641276SLB1P,,MATTE,CM09  Stonewall Coal,1.00,SF,10.83
6MM CM10641276SLB1P,,MATTE,CM10  Vickery Taupe,1.00,SF,10.83
12MM CM0364127F1SL1P,,MATTE FC 1,CM03  Statuario,1.00,SF,17.17
12MM CM0464127F1SL1P,,MATTE FC 1,CM04  Calacatta,1.00,SF,17.17
12MM CM0564127F1SL1P,,MATTE FC 1,CM05  Blanc,1.00,SF,17.17
12MM CM0664127F1SL1P,,MATTE FC 1,CM06  Marfil,1.00,SF,17.17
12MM CM0364127F2SL1P,,MATTE FC 2,CM03  Statuario,1.00,SF,17.17
12MM CM0464127F2SL1P,,MATTE FC 2,CM04  Calacatta,1.00,SF,17.17
12MM CM0564127F2SL1P,,MATTE FC 2,CM05  Blanc,1.00,SF,17.17
12MM CM0664127F2SL1P,,MATTE FC 2,CM06  Marfil,1.00,SF,17.17
PARKSVILLE STONE #,,NATURAL STONE TILE,,Units/,U/M,Price
"",,,,Carton,,
LARGE FIELD TILE - 12 X 12,,,,,,
12 X 12 L01012121U,,HONED,L010  Kalahari Beige,10.00,SF,4.27
12 X 12 L01112121U,,HONED,L011  Matterhorn,10.00,SF,4.27
12 X 12 M32012121U,,HONED,M320  Yukon White,8.00,SF,2.92
12 X 12 M32112121U,,HONED,M321  Bengali Temple,5.00,SF,3.43
12 X 12 T19512121U,,HONED,T195  Denali Peak,10.00,SF,4.39
12 X 12 M32012121L,,POLISHED,M320  Yukon White,8.00,SF,2.92
12 X 12 M32112121L,,POLISHED,M321  Bengali Temple,5.00,SF,3.43
LARGE FIELD TILE - 12 X 24,,,,,,
12 X 24 L01012241U,,HONED,L010  Kalahari Beige,12.00,SF,4.42
12 X 24 L01112241U,,HONED,L011  Matterhorn,12.00,SF,4.42
12 X 24 M32012241U,,HONED,M320  Yukon White,8.00,SF,3.43
12 X 24 M32112241U,,HONED,M321  Bengali Temple,12.00,SF,4.72
12 X 24 T19512241U,,HONED,T195  Denali Peak,12.00,SF,5.59
12 X 24 M32012241L,,POLISHED,M320  Yukon White,8.00,SF,3.43
12 X 24 M32112241L,,POLISHED,M321  Bengali Temple,12.00,SF,4.72
SMALL FIELD TILE - 3 X 6,,,,,,
3 X 6 L010361U,,HONED,L010  Kalahari Beige,6.00,SF,3.78
3 X 6 L011361U,,HONED,L011  Matterhorn,6.00,SF,3.78
3 X 6 M320361U,,HONED,M320  Yukon White,3.13,SF,3.63
3 X 6 M321361U,,HONED,M321  Bengali Temple,5.00,SF,3.60
3 X 6 T195361U,,HONED,T195  Denali Peak,5.00,SF,4.55
3 X 6 M320361L,,POLISHED,M320  Yukon White,3.13,SF,3.63
3 X 6 M321361L,,POLISHED,M321  Bengali Temple,5.00,SF,3.60
FREE LENGTH PATTERN,,,,,,
"8"" L0108FLPATT1U",,HONED,L010  Kalahari Beige,1.00,PAC,59.15
"8"" L0118FLPATT1U",,HONED,L011  Matterhorn,1.00,PAC,59.15
"8"" M3208FLPATT1U",,HONED,M320  Yukon White,1.00,PAC,66.82
"8"" M3218FLPATT1U",,HONED,M321  Bengali Temple,1.00,PAC,40.86
"8"" T1958FLPATT1U",,HONED,T195  Denali Peak,1.00,PAC,74.13
MOSAIC - 2 X 2,,,,,,
2 X 2 L01022MS1U,,HONED,L010  Kalahari Beige,10.00,SF,5.49
2 X 2 L01122MS1U,,HONED,L011  Matterhorn,10.00,SF,5.49
2 X 2 M32022MS1U,,HONED,M320  Yukon White,10.00,SF,5.96
2 X 2 M32122MS1U,,HONED,M321  Bengali Temple,5.00,SF,4.77
2 X 2 T19522MS1U,,HONED,T195  Denali Peak,10.00,SF,5.02
PETITE PENCIL RAIL TRIM,,,,,,
1/2 X 12 L0101/212PPR1U,,HONED,L010  Kalahari Beige,36.00,PC,4.04
1/2 X 12 L0111/212PPR1U,,HONED,L011  Matterhorn,36.00,PC,4.04
1/2 X 12 M3201/212PPR1U,,HONED,M320  Yukon White,35.00,PC,3.53
1/2 X 12 M3211/212PPR1U,,HONED,M321  Bengali Temple,16.00,PC,2.65
1/2 X 12 T1951/212PPR1U,,HONED,T195  Denali Peak,40.00,PC,3.93
PICKET FENCE,,,,,,
3 X 15 L010315PICKET1U,,HONED,L010  Kalahari Beige,9.24,SF,4.84
3 X 15 L011315PICKET1U,,HONED,L011  Matterhorn,9.24,SF,4.84
3 X 15 M320315PICKET1U,,HONED,M320  Yukon White,5.04,SF,7.74
3 X 15 M321315PICKET1U,,HONED,M321  Bengali Temple,5.60,SF,5.78
3 X 15 T195315PICKET1U,,HONED,T195  Denali Peak,8.40,SF,8.31
VICTORIAN MOSAIC,,,,,,
